date,CDOM,Chl_a,Color,Cya,DOC,Turb,WQI,WQI_2
23-03-2021,30.912097840587546,1.9003253194475387,324.9950916070004,37.36838232169712,48.1153623413545,0.8011913168548415,0.5787096533171896,70.100241214293
24-03-2021,29.339903199339762,1.98501050022666,299.9865272695771,40.2284021233167,46.242009441639745,0.8904305517858461,0.5733705057493147,70.2789914161037
25-03-2021,27.76770855809198,2.0696956810057814,274.97796293215384,43.08842192493627,44.368656541924985,0.9796697867168507,0.5680313581814398,70.45774161791438
26-03-2021,26.195513916844195,2.1543808617849027,249.9693985947306,45.94844172655585,42.49530364221023,1.0689090216478554,0.5626922106135649,70.63649181972508
27-03-2021,24.62331927559641,2.239066042564024,224.96083425730734,48.80846152817543,40.62195074249547,1.15814825657886,0.55735306304569,70.81524202153577
28-03-2021,23.051124634348625,2.3237512233431454,199.95226991988403,51.66848132979501,38.74859784278071,1.2473874915098646,0.5520139154778151,70.99399222334645
29-03-2021,21.47892999310084,2.408436404122267,174.9437055824608,54.528501131414586,36.87524494306596,1.336626726440869,0.5466747679099402,71.17274242515714
30-03-2021,22.494930863204836,2.2668882920836797,188.5367365330277,52.435479990933516,38.174821855122104,1.2060116573692732,0.5337020574545094,71.00525271743614
31-03-2021,23.510931733308826,2.125340180045093,202.12976748359458,50.34245885045244,39.47439876717826,1.0753965882976773,0.5207293469990786,70.83776300971513
01-04-2021,24.52693260341282,1.983792068006506,215.72279843416146,48.24943770997137,40.773975679234404,0.9447815192260812,0.5077566365436478,70.67027330199413
02-04-2021,25.54293347351681,1.842243955967919,229.31582938472832,46.15641656949029,42.07355259129056,0.8141664501544853,0.49478392608821703,70.50278359427313
03-04-2021,26.558934343620805,1.700695843929332,242.9088603352952,44.06339542900922,43.3731295033467,0.6835513810828893,0.4818112156327862,70.33529388655212
04-04-2021,26.4856968145471,1.776121476983103,241.90095221721208,45.09961658879528,43.280609232289635,0.7378093263698018,0.4773626591486535,70.29719383905254
05-04-2021,26.412459285473396,1.851547110036874,240.89304409912896,46.13583774858133,43.188088961232566,0.7920672716567144,0.4729141026645207,70.25909379155296
06-04-2021,26.33922175639969,1.9269727430906451,239.88513598104583,47.17205890836739,43.0955686901755,0.846325216943627,0.468465546180388,70.22099374405337
07-04-2021,26.265984227325987,2.0023983761444164,238.8772278629627,48.20828006815344,43.00304841911843,0.9005831622305396,0.4640169896962552,70.18289369655379
08-04-2021,26.192746698252282,2.077824009198187,237.8693197448796,49.2445012279395,42.91052814806137,0.9548411075174521,0.4595684332121225,70.14479364905421
09-04-2021,26.119509169178578,2.1532496422519585,236.86141162679644,50.28072238772556,42.8180078770043,1.0090990528043646,0.4551198767279897,70.10669360155462
10-04-2021,26.046271640104873,2.2286752753057293,235.85350350871332,51.31694354751161,42.72548760594723,1.0633569980912774,0.450671320243857,70.06859355405504
11-04-2021,25.97303411103117,2.3041009083595005,234.8455953906302,52.35316470729767,42.63296733489016,1.11761494337819,0.44622276375972425,70.03049350655546
12-04-2021,25.899796581957464,2.379526541413272,233.83768727254707,53.38938586708373,42.54044706383309,1.1718728886651024,0.44177420727559147,69.99239345905589
13-04-2021,25.82655905288376,2.4549521744670426,232.82977915446395,54.425607026869784,42.44792679277602,1.226130833952015,0.43732565079145874,69.9542934115563
14-04-2021,25.753321523810055,2.5303778075208134,231.82187103638083,55.46182818665584,42.355406521718955,1.2803887792389275,0.43287709430732596,69.91619336405672
15-04-2021,25.68008399473635,2.6058034405745847,230.8139629182977,56.4980493464419,42.262886250661886,1.33464672452584,0.42842853782319323,69.87809331655714
16-04-2021,25.606846465662645,2.681229073628356,229.80605480021458,57.534270506227955,42.170365979604824,1.3889046698127527,0.42397998133906045,69.83999326905756
17-04-2021,25.53360893658894,2.7566547066821268,228.79814668213146,58.570491666014014,42.077845708547756,1.4431626150996653,0.4195314248549277,69.80189322155798
18-04-2021,25.460371407515236,2.8320803397358976,227.79023856404834,59.60671282580007,41.98532543749069,1.497420560386578,0.415082868370795,69.76379317405839
19-04-2021,25.38713387844153,2.907505972789669,226.78233044596521,60.642933985586126,41.89280516643362,1.5516785056734905,0.4106343118866622,69.72569312655881
20-04-2021,25.313896349367823,2.98293160584344,225.77442232788206,61.67915514537218,41.80028489537655,1.605936450960403,0.4061857554025295,69.68759307905923
21-04-2021,25.240658820294122,3.0583572388972113,224.76651420979897,62.71537630515824,41.70776462431948,1.6601943962473156,0.4017371989183967,69.64949303155964
22-04-2021,25.167421291220414,3.133782871950982,223.75860609171582,63.7515974649443,41.61524435326241,1.714452341534228,0.397288642434264,69.61139298406006
23-04-2021,25.09418376214671,3.209208505004753,222.7506979736327,64.78781862473035,41.52272408220534,1.7687102868211406,0.3928400859501312,69.57329293656048
24-04-2021,25.020946233073005,3.284634138058524,221.74278985554957,65.8240397845164,41.430203811148274,1.8229682321080534,0.3883915294659985,69.5351928890609
25-04-2021,24.9477087039993,3.3600597711122955,220.73488173746645,66.86026094430247,41.337683540091206,1.877226177394966,0.38394297298186575,69.49709284156131
26-04-2021,24.874471174925596,3.4354854041660663,219.72697361938333,67.89648210408852,41.245163269034144,1.9314841226818784,0.37949441649773297,69.45899279406173
27-04-2021,24.80123364585189,3.510911037219837,218.7190655013002,68.93270326387457,41.152642997977075,1.985742067968791,0.37504586001360024,69.42089274656215
28-04-2021,24.727996116778186,3.5863366702736084,217.71115738321708,69.96892442366064,41.06012272692001,2.0400000132557037,0.3705973035294675,69.38279269906256
29-04-2021,24.65475858770448,3.6617623033273796,216.70324926513396,71.00514558344669,40.96760245586294,2.094257958542616,0.36614874704533473,69.34469265156298
30-04-2021,24.581521058630777,3.737187936381151,215.69534114705084,72.04136674323274,40.87508218480587,2.1485159038295287,0.36170019056120195,69.30659260406341
01-05-2021,24.508283529557072,3.8126135694349212,214.68743302896772,73.07758790301881,40.7825619137488,2.2027738491164413,0.3572516340770692,69.26849255656383
02-05-2021,24.435046000483368,3.8880392024886925,213.6795249108846,74.11380906280486,40.69004164269173,2.257031794403354,0.3528030775929365,69.23039250906425
03-05-2021,24.361808471409663,3.9634648355424638,212.67161679280144,75.15003022259091,40.59752137163466,2.3112897396902667,0.3483545211088037,69.19229246156466
04-05-2021,24.28857094233596,4.038890468596235,211.66370867471832,76.18625138237698,40.5050011005776,2.3655476849771793,0.343905964624671,69.15419241406508
05-05-2021,24.215333413262254,4.114316101650005,210.6558005566352,77.22247254216303,40.41248082952053,2.419805630264092,0.33945740814053826,69.1160923665655
06-05-2021,24.14209588418855,4.189741734703777,209.64789243855208,78.25869370194908,40.319960558463464,2.4740635755510043,0.3350088516564055,69.07799231906591
07-05-2021,24.068858355114845,4.265167367757548,208.63998432046895,79.29491486173515,40.227440287406395,2.528321520837917,0.3305602951722727,69.03989227156633
08-05-2021,23.99562082604114,4.340593000811319,207.63207620238583,80.3311360215212,40.13492001634933,2.5825794661248294,0.32611173868814,69.00179222406675
